x,y,isovist,a_index
22.767999999999997,16.536,3.140958e8,0.78608704
22.912,16.536,3.140958e8,0.7856598
23.055999999999997,16.536,3.1409578e8,0.78512573
23.2,16.536,3.1409578e8,0.7848511
23.343999999999998,16.536,3.140958e8,0.7851105
23.488,16.536,3.140958e8,0.784729
23.631999999999998,16.536,3.1409578e8,0.785553
23.775999999999996,16.536,3.140958e8,0.7846985
23.919999999999998,16.536,3.1409574e8,0.78533936
24.064,16.536,3.1409584e8,0.78544617
24.208,16.536,3.1409578e8,0.78504944
24.351999999999997,16.536,3.1409574e8,0.7855072
24.495999999999995,16.536,3.140958e8,0.78523254
24.639999999999997,16.536,3.1409574e8,0.78582764
24.784,16.536,3.1409574e8,0.7850647
24.927999999999997,16.536,3.1409584e8,0.7854614
25.071999999999996,16.536,3.1409578e8,0.78567505
25.215999999999998,16.536,3.140958e8,0.78504944
25.36,16.536,3.140957e8,0.78533936
25.503999999999998,16.536,3.1409578e8,0.7855835
25.647999999999996,16.536,3.1409574e8,0.7849884
25.791999999999998,16.536,3.140958e8,0.7853699
25.936,16.536,3.1409578e8,0.78544617
26.08,16.536,3.1409578e8,0.7850647
26.223999999999997,16.536,3.1409578e8,0.78556824
26.367999999999995,16.536,3.1409578e8,0.78504944
26.511999999999997,16.536,3.140958e8,0.7853699
26.656,16.536,3.1409574e8,0.7849884
26.799999999999997,16.536,3.140958e8,0.7846832
26.943999999999996,16.536,3.140958e8,0.7855835
27.087999999999997,16.536,3.140958e8,0.78530884
27.232,16.536,3.1409578e8,0.7853546
27.375999999999998,16.536,3.1409574e8,0.7852478
27.519999999999996,16.536,3.140958e8,0.7850952
27.663999999999994,16.536,3.140958e8,0.78570557
27.807999999999996,16.536,3.140958e8,0.78549194
27.951999999999998,16.536,3.1409584e8,0.7854309
28.095999999999997,16.536,3.140958e8,0.7852936
28.239999999999995,16.536,3.140958e8,0.78559875
28.383999999999997,16.536,3.1409578e8,0.78552246
28.528,16.536,3.140958e8,0.78559875
28.671999999999997,16.536,3.140958e8,0.78538513
28.815999999999995,16.536,3.1409578e8,0.7853546
28.959999999999997,16.536,3.140958e8,0.7857971
29.103999999999996,16.536,3.1409578e8,0.786026
29.247999999999998,16.536,3.140958e8,0.78552246
29.391999999999996,16.536,3.1409587e8,0.78567505
29.535999999999994,16.536,3.140958e8,0.78526306
29.679999999999996,16.536,3.140958e8,0.785553
29.823999999999998,16.536,3.1409578e8,0.7853546
29.967999999999996,16.536,3.140958e8,0.78492737
30.111999999999995,16.536,3.1409578e8,0.7856903
30.255999999999997,16.536,3.140958e8,0.78564453
30.4,16.536,3.1409574e8,0.78512573
30.543999999999997,16.536,3.1409578e8,0.7847748
30.687999999999995,16.536,3.1409578e8,0.7856598
30.831999999999994,16.536,3.1409578e8,0.7862854
30.975999999999996,16.536,3.1409578e8,0.7850189
31.119999999999997,16.536,3.1409574e8,0.785553
31.263999999999996,16.536,3.140958e8,0.78533936
31.407999999999994,16.536,3.1409574e8,0.7853546
31.551999999999996,16.536,3.1409574e8,0.7854767
31.695999999999998,16.536,3.140958e8,0.7850952
31.839999999999996,16.536,3.140958e8,0.78604126
31.983999999999995,16.536,3.140958e8,0.78430176
32.128,16.536,3.140958e8,0.78466797
32.27199999999999,16.536,3.1409574e8,0.78570557
32.416,16.536,3.1409574e8,0.7854004
32.559999999999995,16.536,3.1409584e8,0.7852783
32.70399999999999,16.536,3.140958e8,0.78515625
32.848,16.536,3.1409578e8,0.78533936
32.99199999999999,16.536,3.140958e8,0.78616333
33.135999999999996,16.536,3.1409574e8,0.785614
33.279999999999994,16.536,3.1409578e8,0.7850342
33.42399999999999,16.536,3.140958e8,0.78582764
33.568,16.536,3.1409578e8,0.78552246
33.711999999999996,16.536,3.1409578e8,0.7855835
33.855999999999995,16.536,3.140958e8,0.78552246
34.0,16.536,3.140958e8,0.7846985
34.431999999999995,16.536,3.1409584e8,0.7845764
34.57599999999999,16.536,3.1409584e8,0.78564453
34.72,16.536,3.1409574e8,0.7850952
34.86399999999999,16.536,3.1409574e8,0.78497314
35.007999999999996,16.536,3.140958e8,0.78427124
35.151999999999994,16.536,3.1409578e8,0.78515625
35.29599999999999,16.536,3.140958e8,0.7857971
35.44,16.536,3.1409584e8,0.78396606
35.583999999999996,16.536,3.1409578e8,0.7857666
35.727999999999994,16.536,3.1409578e8,0.78552246
35.872,16.536,3.140958e8,0.7850647
36.01599999999999,16.536,3.1409578e8,0.7852783
36.16,16.536,3.140958e8,0.78552246
36.303999999999995,16.536,3.1409574e8,0.7850952
36.44799999999999,16.536,3.140958e8,0.78652954
36.592,16.536,3.1409578e8,0.7852478
36.73599999999999,16.536,3.140958e8,0.78533936
36.879999999999995,16.536,3.1409578e8,0.783844
37.023999999999994,16.536,3.1409578e8,0.78671265
37.16799999999999,16.536,3.140958e8,0.78497314
37.312,16.536,3.1409578e8,0.78530884
37.455999999999996,16.536,3.1409574e8,0.7861328
37.599999999999994,16.536,3.1409574e8,0.7846985
37.74399999999999,16.536,3.140958e8,0.7854309
37.88799999999999,16.536,3.1409574e8,0.7854004
38.032,16.536,3.140958e8,0.78515625
38.175999999999995,16.536,3.140958e8,0.7843628
38.31999999999999,16.536,3.1409578e8,0.7854004
38.464,16.536,3.1409574e8,0.7848816
38.60799999999999,16.536,3.1409574e8,0.7854614
38.751999999999995,16.536,3.140958e8,0.7855835
38.895999999999994,16.536,3.1409574e8,0.7857971
39.03999999999999,16.536,3.140958e8,0.78549194
39.184,16.536,3.140958e8,0.785614
39.32799999999999,16.536,3.140958e8,0.784729
39.471999999999994,16.536,3.140958e8,0.78448486
39.61599999999999,16.536,3.1409574e8,0.7854614
39.75999999999999,16.536,3.1409574e8,0.7843323
39.903999999999996,16.536,3.140958e8,0.78518677
40.047999999999995,16.536,3.1409574e8,0.7850952
40.19199999999999,16.536,3.140958e8,0.7854004
40.336,16.536,3.140958e8,0.7852783
40.47999999999999,16.536,3.1409574e8,0.7852478
40.623999999999995,16.536,3.1409574e8,0.78552246
40.767999999999994,16.536,3.1409574e8,0.786438
40.91199999999999,16.536,3.140958e8,0.78497314
41.056,16.536,3.1409574e8,0.78564453
41.19999999999999,16.536,3.1409574e8,0.7850952
41.343999999999994,16.536,3.140958e8,0.78515625
41.48799999999999,16.536,3.1409574e8,0.78616333
41.63199999999999,16.536,3.1409574e8,0.7849121
41.775999999999996,16.536,3.1409574e8,0.78637695
41.919999999999995,16.536,3.140958e8,0.7849426
42.06399999999999,16.536,3.1409578e8,0.7858887
42.20799999999999,16.536,3.1409578e8,0.78570557
42.35199999999999,16.536,3.1409578e8,0.7845459
42.495999999999995,16.536,3.1409574e8,0.78497314
42.63999999999999,16.536,3.140958e8,0.78408813
42.78399999999999,16.536,3.140958e8,0.7855835
42.928,16.536,3.1409574e8,0.7843933
43.07199999999999,16.536,3.1409578e8,0.7852478
43.215999999999994,16.536,3.140958e8,0.78500366
43.35999999999999,16.536,3.140958e8,0.78619385
43.50399999999999,16.536,3.1409578e8,0.7845764
43.647999999999996,16.536,3.140958e8,0.78549194
43.79199999999999,16.536,3.1409578e8,0.7846985
43.93599999999999,16.536,3.1409578e8,0.7864075
44.07999999999999,16.536,3.140958e8,0.7854004
44.22399999999999,16.536,3.1409574e8,0.7861328
44.367999999999995,16.536,3.1409584e8,0.7855835
44.51199999999999,16.536,3.1409574e8,0.7845764
44.65599999999999,16.536,3.140958e8,0.78460693
16.864,16.643,3.140958e8,0.7851105
17.008,16.643,3.1409578e8,0.78500366
17.152,16.643,3.1409578e8,0.7852936
17.296,16.643,3.140958e8,0.7850342
17.439999999999998,16.643,3.1409587e8,0.7853241
17.584,16.643,3.140958e8,0.7852783
17.727999999999998,16.643,3.140958e8,0.78538513
17.872,16.643,3.140958e8,0.7850952
18.016,16.643,3.1409578e8,0.78538513
18.16,16.643,3.1409578e8,0.78538513
18.304,16.643,3.140958e8,0.78523254
18.448,16.643,3.1409578e8,0.78544617
18.592,16.643,3.1409574e8,0.78570557
18.736,16.643,3.1409574e8,0.785614
18.88,16.643,3.140958e8,0.785614
19.024,16.643,3.1409578e8,0.78552246
19.168,16.643,3.140958e8,0.78515625
19.311999999999998,16.643,3.140958e8,0.7853546
19.456,16.643,3.140958e8,0.78567505
19.599999999999998,16.643,3.1409578e8,0.78530884
19.744,16.643,3.1409574e8,0.7854309
19.887999999999998,16.643,3.1409574e8,0.78523254
20.032,16.643,3.1409578e8,0.7852936
20.176,16.643,3.140958e8,0.7858124
20.32,16.643,3.140958e8,0.7849121
20.464,16.643,3.1409584e8,0.785614
20.607999999999997,16.643,3.1409578e8,0.78575134
20.752,16.643,3.1409574e8,0.785141
20.896,16.643,3.1409574e8,0.7852478
21.04,16.643,3.140958e8,0.78538513
21.183999999999997,16.643,3.1409578e8,0.78590393
21.328,16.643,3.140958e8,0.7851105
21.471999999999998,16.643,3.1409584e8,0.78549194
21.616,16.643,3.1409574e8,0.7852783
21.759999999999998,16.643,3.140958e8,0.78523254
21.903999999999996,16.643,3.140958e8,0.78567505
22.048,16.643,3.140958e8,0.78533936
22.192,16.643,3.1409578e8,0.7854614
22.336,16.643,3.1409578e8,0.78533936
22.479999999999997,16.643,3.1409574e8,0.78541565
22.624,16.643,3.140958e8,0.7854614
22.767999999999997,16.643,3.1409578e8,0.7854767
22.912,16.643,3.1409574e8,0.78474426
23.055999999999997,16.643,3.1409578e8,0.78526306
23.2,16.643,3.1409574e8,0.7850647
23.343999999999998,16.643,3.1409578e8,0.78552246
23.488,16.643,3.1409584e8,0.78541565
23.631999999999998,16.643,3.1409578e8,0.7855835
23.775999999999996,16.643,3.140958e8,0.78541565
23.919999999999998,16.643,3.140958e8,0.78507996
24.064,16.643,3.140958e8,0.7852173
24.208,16.643,3.140958e8,0.78549194
24.351999999999997,16.643,3.140958e8,0.78512573
24.495999999999995,16.643,3.1409578e8,0.7852783
24.639999999999997,16.643,3.1409574e8,0.78515625
24.784,16.643,3.140958e8,0.7855835
24.927999999999997,16.643,3.1409574e8,0.7854004
25.071999999999996,16.643,3.1409574e8,0.7851715
25.215999999999998,16.643,3.1409578e8,0.7858429
25.36,16.643,3.1409574e8,0.7853546
25.503999999999998,16.643,3.1409578e8,0.78559875
25.647999999999996,16.643,3.1409578e8,0.78523254
25.791999999999998,16.643,3.140958e8,0.7854004
25.936,16.643,3.1409574e8,0.78507996
26.08,16.643,3.1409574e8,0.7849884
26.223999999999997,16.643,3.140958e8,0.78482056
26.367999999999995,16.643,3.1409587e8,0.78567505
26.511999999999997,16.643,3.1409574e8,0.7850342
26.656,16.643,3.140958e8,0.7852478
26.799999999999997,16.643,3.1409574e8,0.7850189
26.943999999999996,16.643,3.140958e8,0.7854309
27.087999999999997,16.643,3.140958e8,0.78533936
27.232,16.643,3.140958e8,0.7857666
27.375999999999998,16.643,3.1409574e8,0.7856293
27.519999999999996,16.643,3.1409578e8,0.7852783
27.663999999999994,16.643,3.140957e8,0.7853699
27.807999999999996,16.643,3.1409574e8,0.78523254
27.951999999999998,16.643,3.1409578e8,0.78512573
28.095999999999997,16.643,3.1409578e8,0.7856293
28.239999999999995,16.643,3.140958e8,0.7853699
28.383999999999997,16.643,3.1409578e8,0.785141
28.528,16.643,3.140958e8,0.78507996
28.671999999999997,16.643,3.140958e8,0.78567505
28.815999999999995,16.643,3.140958e8,0.78523254
28.959999999999997,16.643,3.140958e8,0.7858887
29.103999999999996,16.643,3.140958e8,0.7854004
29.247999999999998,16.643,3.1409584e8,0.78538513
29.391999999999996,16.643,3.1409584e8,0.78518677
29.535999999999994,16.643,3.1409578e8,0.7857666
29.679999999999996,16.643,3.140958e8,0.7852478
29.823999999999998,16.643,3.1409578e8,0.7861023
29.967999999999996,16.643,3.1409578e8,0.7852478
30.111999999999995,16.643,3.140958e8,0.785553
30.255999999999997,16.643,3.1409578e8,0.7850189
30.4,16.643,3.1409584e8,0.7858429
30.543999999999997,16.643,3.1409578e8,0.7856598
30.687999999999995,16.643,3.140958e8,0.78544617
30.831999999999994,16.643,3.1409578e8,0.78549194
30.975999999999996,16.643,3.1409578e8,0.7858429
31.119999999999997,16.643,3.1409578e8,0.78523254
31.263999999999996,16.643,3.140958e8,0.7842865
31.407999999999994,16.643,3.1409578e8,0.7852478
31.551999999999996,16.643,3.1409578e8,0.78479004
31.695999999999998,16.643,3.1409574e8,0.7856293
31.839999999999996,16.643,3.140958e8,0.7855835
31.983999999999995,16.643,3.1409578e8,0.78549194
32.128,16.643,3.1409578e8,0.7848816
32.27199999999999,16.643,3.1409574e8,0.78479004
32.416,16.643,3.140958e8,0.7854004
32.559999999999995,16.643,3.1409574e8,0.7860718
32.70399999999999,16.643,3.1409574e8,0.78533936
32.848,16.643,3.1409578e8,0.785614
32.99199999999999,16.643,3.140958e8,0.7850647
33.135999999999996,16.643,3.1409578e8,0.78616333
33.279999999999994,16.643,3.1409574e8,0.7858887
33.42399999999999,16.643,3.1409574e8,0.78552246
33.568,16.643,3.140958e8,0.78463745
33.711999999999996,16.643,3.1409578e8,0.78533936
34.14399999999999,16.643,3.140958e8,0.78530884
34.288,16.643,3.1409574e8,0.7854004
34.431999999999995,16.643,3.1409578e8,0.78549194
34.57599999999999,16.643,3.1409578e8,0.78530884
34.72,16.643,3.1409574e8,0.7857361
34.86399999999999,16.643,3.140958e8,0.78497314
35.007999999999996,16.643,3.140958e8,0.7852783
35.151999999999994,16.643,3.1409578e8,0.78567505
35.29599999999999,16.643,3.140958e8,0.7853699
35.44,16.643,3.1409578e8,0.7849426
35.583999999999996,16.643,3.140958e8,0.7857666
35.727999999999994,16.643,3.140958e8,0.7849426
35.872,16.643,3.140958e8,0.7861023
36.01599999999999,16.643,3.1409574e8,0.7852783
36.16,16.643,3.1409574e8,0.78564453
36.303999999999995,16.643,3.1409578e8,0.7857971
36.44799999999999,16.643,3.1409574e8,0.7852783
36.592,16.643,3.140958e8,0.7837219
36.73599999999999,16.643,3.140958e8,0.78533936
36.879999999999995,16.643,3.140958e8,0.7850952
37.023999999999994,16.643,3.140958e8,0.78500366
37.16799999999999,16.643,3.1409574e8,0.78500366
37.312,16.643,3.1409578e8,0.78601074
37.455999999999996,16.643,3.1409578e8,0.7850342
37.599999999999994,16.643,3.1409578e8,0.7857361
37.74399999999999,16.643,3.140958e8,0.7852173
37.88799999999999,16.643,3.1409574e8,0.78482056
38.032,16.643,3.1409578e8,0.7846985
38.175999999999995,16.643,3.140958e8,0.7854614
38.31999999999999,16.643,3.1409578e8,0.78604126
38.464,16.643,3.1409574e8,0.78533936
38.60799999999999,16.643,3.1409574e8,0.78570557
38.751999999999995,16.643,3.140958e8,0.78408813
38.895999999999994,16.643,3.1409574e8,0.78530884
39.03999999999999,16.643,3.140958e8,0.78601074
39.184,16.643,3.1409578e8,0.7857361
39.32799999999999,16.643,3.1409574e8,0.7847595
39.471999999999994,16.643,3.1409578e8,0.7854309
39.61599999999999,16.643,3.140958e8,0.78564453
39.75999999999999,16.643,3.1409578e8,0.7852783
39.903999999999996,16.643,3.140958e8,0.78463745
40.047999999999995,16.643,3.1409574e8,0.78533936
40.19199999999999,16.643,3.140958e8,0.78533936
40.336,16.643,3.1409574e8,0.78518677
40.47999999999999,16.643,3.1409574e8,0.7849426
40.623999999999995,16.643,3.1409578e8,0.785553
40.767999999999994,16.643,3.140957e8,0.78622437
40.91199999999999,16.643,3.1409584e8,0.78512573
41.056,16.643,3.1409578e8,0.7861023
41.19999999999999,16.643,3.140958e8,0.7848511
41.343999999999994,16.643,3.1409574e8,0.785553
41.48799999999999,16.643,3.1409574e8,0.7854309
41.63199999999999,16.643,3.1409587e8,0.7847595
41.775999999999996,16.643,3.1409574e8,0.7847595
41.919999999999995,16.643,3.1409578e8,0.7852478
42.06399999999999,16.643,3.140958e8,0.78619385
42.20799999999999,16.643,3.1409578e8,0.78601074
42.35199999999999,16.643,3.1409574e8,0.7848816
42.495999999999995,16.643,3.1409578e8,0.7846985
42.63999999999999,16.643,3.1409578e8,0.7845764
42.78399999999999,16.643,3.1409578e8,0.7857361
42.928,16.643,3.1409578e8,0.7859192
43.07199999999999,16.643,3.1409578e8,0.78549194
43.215999999999994,16.643,3.1409574e8,0.7858887
43.35999999999999,16.643,3.1409574e8,0.78515625
43.50399999999999,16.643,3.1409578e8,0.78460693
43.647999999999996,16.643,3.1409574e8,0.7848816
43.79199999999999,16.643,3.1409574e8,0.78530884
43.93599999999999,16.643,3.140958e8,0.7854309
44.07999999999999,16.643,3.140958e8,0.78515625
44.22399999999999,16.643,3.1409578e8,0.78463745
44.367999999999995,16.643,3.1409574e8,0.78530884
44.51199999999999,16.643,3.1409574e8,0.7854004
44.65599999999999,16.643,3.1409574e8,0.7853699
16.864,16.75,3.1409587e8,0.78570557
17.008,16.75,3.1409584e8,0.7847595
17.152,16.75,3.1409578e8,0.785141
17.296,16.75,3.1409578e8,0.78518677
17.439999999999998,16.75,3.140958e8,0.7851715
17.584,16.75,3.1409578e8,0.78549194
17.727999999999998,16.75,3.140958e8,0.7857971
17.872,16.75,3.1409574e8,0.7853699
18.016,16.75,3.1409578e8,0.7850342
18.16,16.75,3.140958e8,0.78556824
18.304,16.75,3.1409584e8,0.785614
18.448,16.75,3.1409574e8,0.78518677
18.592,16.75,3.1409578e8,0.7854614
18.736,16.75,3.1409578e8,0.7854004
18.88,16.75,3.1409578e8,0.785553
19.024,16.75,3.140958e8,0.7852783
19.168,16.75,3.1409574e8,0.7854614
19.311999999999998,16.75,3.1409574e8,0.78541565
19.456,16.75,3.140958e8,0.7855835
19.599999999999998,16.75,3.1409578e8,0.7859497
19.744,16.75,3.1409578e8,0.7852173
19.887999999999998,16.75,3.1409578e8,0.7854767
20.032,16.75,3.1409574e8,0.7853241
20.176,16.75,3.1409574e8,0.78497314
20.32,16.75,3.140958e8,0.78559875
20.464,16.75,3.140958e8,0.7855377
20.607999999999997,16.75,3.140958e8,0.7855072
20.752,16.75,3.1409574e8,0.78544617
20.896,16.75,3.140958e8,0.7859802
21.04,16.75,3.1409578e8,0.7850189
21.183999999999997,16.75,3.140958e8,0.78590393
21.328,16.75,3.1409574e8,0.78518677
21.471999999999998,16.75,3.140958e8,0.78515625
21.616,16.75,3.1409574e8,0.78559875
21.759999999999998,16.75,3.140958e8,0.7848358
21.903999999999996,16.75,3.1409574e8,0.78578186
22.048,16.75,3.1409574e8,0.7850189
22.192,16.75,3.1409584e8,0.78523254
22.336,16.75,3.1409578e8,0.785141
22.479999999999997,16.75,3.1409578e8,0.785202
22.624,16.75,3.140958e8,0.78538513
22.767999999999997,16.75,3.1409574e8,0.78544617
22.912,16.75,3.1409574e8,0.7852936
23.055999999999997,16.75,3.140958e8,0.7852936
23.2,16.75,3.1409574e8,0.78523254
23.343999999999998,16.75,3.1409574e8,0.78567505
23.488,16.75,3.140958e8,0.785614
23.631999999999998,16.75,3.1409578e8,0.7853241
23.775999999999996,16.75,3.1409574e8,0.78533936
23.919999999999998,16.75,3.1409574e8,0.7863617
24.064,16.75,3.140958e8,0.7856598
24.208,16.75,3.140958e8,0.78549194
24.351999999999997,16.75,3.1409574e8,0.7854309
24.495999999999995,16.75,3.1409574e8,0.78533936
24.639999999999997,16.75,3.1409574e8,0.7854614
24.784,16.75,3.140958e8,0.78518677
24.927999999999997,16.75,3.1409574e8,0.785553
25.071999999999996,16.75,3.140958e8,0.7848358
25.215999999999998,16.75,3.1409574e8,0.7854767
25.36,16.75,3.140958e8,0.7857666
25.503999999999998,16.75,3.140958e8,0.7855377
25.647999999999996,16.75,3.140958e8,0.7854614
25.791999999999998,16.75,3.1409578e8,0.7854004
25.936,16.75,3.140958e8,0.78497314
26.08,16.75,3.140958e8,0.7852478
26.223999999999997,16.75,3.140958e8,0.78556824
26.367999999999995,16.75,3.140958e8,0.78533936
26.511999999999997,16.75,3.1409574e8,0.7854767
26.656,16.75,3.140958e8,0.78523254
26.799999999999997,16.75,3.140958e8,0.7850647
26.943999999999996,16.75,3.140958e8,0.78507996
27.087999999999997,16.75,3.1409578e8,0.7857361
27.232,16.75,3.1409574e8,0.78590393
27.375999999999998,16.75,3.1409584e8,0.78556824
27.519999999999996,16.75,3.1409578e8,0.7854309
27.663999999999994,16.75,3.140958e8,0.785141
27.807999999999996,16.75,3.1409578e8,0.785553
27.951999999999998,16.75,3.1409578e8,0.7852478
28.095999999999997,16.75,3.140958e8,0.7854309
28.239999999999995,16.75,3.1409574e8,0.78567505
28.383999999999997,16.75,3.140958e8,0.7853241
28.528,16.75,3.140958e8,0.785553
28.671999999999997,16.75,3.140958e8,0.7853699
28.815999999999995,16.75,3.140958e8,0.7856293
28.959999999999997,16.75,3.140958e8,0.78567505
29.103999999999996,16.75,3.1409574e8,0.78541565
29.247999999999998,16.75,3.1409578e8,0.785553
29.391999999999996,16.75,3.140958e8,0.7853699
29.535999999999994,16.75,3.140958e8,0.7855835
29.679999999999996,16.75,3.140958e8,0.7852936
29.823999999999998,16.75,3.140958e8,0.7854004
29.967999999999996,16.75,3.1409578e8,0.7846832
30.111999999999995,16.75,3.1409578e8,0.786026
30.255999999999997,16.75,3.140958e8,0.7849579
30.4,16.75,3.1409578e8,0.78526306
30.543999999999997,16.75,3.140958e8,0.78544617
30.687999999999995,16.75,3.140958e8,0.785202
30.831999999999994,16.75,3.1409578e8,0.7859955
30.975999999999996,16.75,3.1409574e8,0.78544617
31.119999999999997,16.75,3.1409574e8,0.78578186
31.263999999999996,16.75,3.1409578e8,0.7849426
31.407999999999994,16.75,3.1409584e8,0.7850189
31.551999999999996,16.75,3.140958e8,0.78552246
31.695999999999998,16.75,3.140958e8,0.78582764
31.839999999999996,16.75,3.140958e8,0.78512573
31.983999999999995,16.75,3.140958e8,0.784729
32.128,16.75,3.140958e8,0.7850952
32.27199999999999,16.75,3.140958e8,0.78530884
32.416,16.75,3.1409578e8,0.784729
32.559999999999995,16.75,3.1409578e8,0.785614
32.70399999999999,16.75,3.1409574e8,0.78515625
32.848,16.75,3.1409578e8,0.7848511
32.99199999999999,16.75,3.140958e8,0.7843933
33.135999999999996,16.75,3.1409574e8,0.786499
33.279999999999994,16.75,3.140958e8,0.78530884
33.42399999999999,16.75,3.1409574e8,0.78463745
33.568,16.75,3.140958e8,0.78564453
33.711999999999996,16.75,3.140958e8,0.7850342
33.855999999999995,16.75,3.140958e8,0.7857666
34.0,16.75,3.1409574e8,0.78518677
34.14399999999999,16.75,3.140958e8,0.78549194
34.288,16.75,3.1409574e8,0.78582764
34.431999999999995,16.75,3.1409578e8,0.78430176
34.57599999999999,16.75,3.1409578e8,0.7852783
34.72,16.75,3.1409584e8,0.7852478
34.86399999999999,16.75,3.1409578e8,0.78497314
35.007999999999996,16.75,3.1409574e8,0.78634644
35.151999999999994,16.75,3.140958e8,0.78582764
35.29599999999999,16.75,3.1409574e8,0.7855835
35.44,16.75,3.1409574e8,0.7854004
35.583999999999996,16.75,3.1409578e8,0.7849121
35.727999999999994,16.75,3.1409574e8,0.7850952
35.872,16.75,3.1409574e8,0.7854309
36.01599999999999,16.75,3.1409578e8,0.7847595
36.16,16.75,3.1409578e8,0.78637695
36.303999999999995,16.75,3.1409578e8,0.7859497
36.44799999999999,16.75,3.1409574e8,0.7848511
36.592,16.75,3.1409568e8,0.7846985
36.73599999999999,16.75,3.1409574e8,0.785553
36.879999999999995,16.75,3.140958e8,0.78634644
37.023999999999994,16.75,3.1409574e8,0.7857971
37.16799999999999,16.75,3.140958e8,0.7862549
37.312,16.75,3.140958e8,0.78585815
37.455999999999996,16.75,3.140958e8,0.78619385
37.599999999999994,16.75,3.1409578e8,0.7857666
37.74399999999999,16.75,3.1409584e8,0.7861328
37.88799999999999,16.75,3.140958e8,0.78530884
38.032,16.75,3.140958e8,0.78549194
38.175999999999995,16.75,3.140958e8,0.785553
38.31999999999999,16.75,3.1409574e8,0.78622437
38.464,16.75,3.1409574e8,0.78533936
38.60799999999999,16.75,3.1409578e8,0.78619385
38.751999999999995,16.75,3.140958e8,0.78482056
38.895999999999994,16.75,3.1409574e8,0.7845154
39.03999999999999,16.75,3.1409578e8,0.785553
39.184,16.75,3.1409578e8,0.7859192
39.32799999999999,16.75,3.140958e8,0.78530884
39.471999999999994,16.75,3.1409578e8,0.78445435
39.61599999999999,16.75,3.1409578e8,0.78570557
39.75999999999999,16.75,3.1409574e8,0.78530884
39.903999999999996,16.75,3.1409584e8,0.78500366
40.047999999999995,16.75,3.1409574e8,0.7857971
40.19199999999999,16.75,3.140958e8,0.785553
40.336,16.75,3.140958e8,0.78604126
40.47999999999999,16.75,3.140958e8,0.7865906
40.623999999999995,16.75,3.140958e8,0.7845154
40.767999999999994,16.75,3.1409578e8,0.785614
40.91199999999999,16.75,3.140958e8,0.7854309
41.056,16.75,3.1409574e8,0.78637695
41.19999999999999,16.75,3.1409574e8,0.7857971
41.343999999999994,16.75,3.1409584e8,0.7850647
41.48799999999999,16.75,3.140958e8,0.78570557
41.63199999999999,16.75,3.140958e8,0.78570557
41.775999999999996,16.75,3.1409578e8,0.7859497
41.919999999999995,16.75,3.140958e8,0.7842102
42.06399999999999,16.75,3.1409578e8,0.7859802
42.20799999999999,16.75,3.140958e8,0.785553
42.35199999999999,16.75,3.140958e8,0.78497314
42.495999999999995,16.75,3.1409574e8,0.785553
42.63999999999999,16.75,3.1409584e8,0.7850647
42.78399999999999,16.75,3.1409574e8,0.78601074
42.928,16.75,3.140958e8,0.78689575
43.07199999999999,16.75,3.140958e8,0.78500366
43.215999999999994,16.75,3.1409578e8,0.7854309
43.35999999999999,16.75,3.1409574e8,0.78530884
43.50399999999999,16.75,3.1409578e8,0.78619385
43.647999999999996,16.75,3.140958e8,0.7857361
43.79199999999999,16.75,3.140958e8,0.78500366
43.93599999999999,16.75,3.1409574e8,0.7852173
44.07999999999999,16.75,3.140958e8,0.78512573
44.22399999999999,16.75,3.1409578e8,0.785614
44.367999999999995,16.75,3.140958e8,0.7854309
44.51199999999999,16.75,3.1409574e8,0.7857971
44.65599999999999,16.75,3.1409578e8,0.7860718
16.864,16.857,3.140958e8,0.78523254
17.008,16.857,3.140958e8,0.7850189
17.152,16.857,3.140958e8,0.7854614
17.296,16.857,3.140958e8,0.7857361
17.439999999999998,16.857,3.140958e8,0.78526306
17.584,16.857,3.140958e8,0.78533936
17.727999999999998,16.857,3.140958e8,0.7853546
17.872,16.857,3.140958e8,0.78530884
18.016,16.857,3.1409578e8,0.7856293
18.16,16.857,3.1409574e8,0.78533936
18.304,16.857,3.1409578e8,0.7854614
18.448,16.857,3.140958e8,0.785553
18.592,16.857,3.1409578e8,0.7857361
18.736,16.857,3.1409578e8,0.7855835
18.88,16.857,3.140958e8,0.78552246
19.024,16.857,3.140958e8,0.7849884
19.168,16.857,3.1409578e8,0.78500366
19.311999999999998,16.857,3.1409584e8,0.7855072
19.456,16.857,3.1409574e8,0.7861786
19.599999999999998,16.857,3.140958e8,0.7854614
19.744,16.857,3.1409574e8,0.7858124
19.887999999999998,16.857,3.140958e8,0.785614
20.032,16.857,3.140958e8,0.78512573
20.176,16.857,3.140958e8,0.78549194
20.32,16.857,3.1409578e8,0.7852478
20.464,16.857,3.1409578e8,0.7855377
20.607999999999997,16.857,3.1409578e8,0.785141
20.752,16.857,3.1409578e8,0.7852173
20.896,16.857,3.1409574e8,0.78538513
21.04,16.857,3.140958e8,0.7854309
21.183999999999997,16.857,3.140958e8,0.7850952
21.328,16.857,3.140958e8,0.78556824
21.471999999999998,16.857,3.140958e8,0.78556824
21.616,16.857,3.1409578e8,0.7857208
21.759999999999998,16.857,3.1409574e8,0.7853546
21.903999999999996,16.857,3.1409574e8,0.7852173
22.048,16.857,3.1409574e8,0.7853546
22.192,16.857,3.1409574e8,0.7854767
22.336,16.857,3.1409578e8,0.7855072
